0.860442,0.393773,0.323391,-42.3314,-0.421858,0.90647,0.0186795,-0.105464,-0.285788,-0.152498,0.946081,-166.03,0,0,0,1,13.4921,42.3418
0.927388,0.371207,0.0464539,-6.96671,-0.37044,0.928534,-0.0244626,0.697378,-0.0522147,0.00547796,0.998621,-170.736,0,0,0,1,12.7656,42.7306
0.0335895,0.0491915,0.998224,-108.63,-0.257521,0.965489,-0.038913,5.78404,-0.965689,-0.255756,0.0450982,80.855,0,0,0,1,4.86706,42.8962
0.292504,-0.357875,0.886773,-94.4477,0.0468086,-0.920861,-0.387072,41.4473,0.955118,0.154729,-0.252604,89.3482,0,0,0,1,16.0092,43.5415
0.892925,0.449215,0.0298403,-5.23351,-0.450047,0.888895,0.0855705,-10.1306,0.0119147,-0.0898376,0.995885,-169.668,0,0,0,1,13.2336,42.9096
0.095269,0.504642,-0.858056,95.6832,-0.088498,0.862858,0.497639,-57.4967,0.99151,0.0285267,0.126863,-7.4289,0,0,0,1,9.51265,43.7958
0.802658,0.596414,0.00551297,-7.02014,-0.596436,0.80265,0.00409891,0.734257,-0.00198034,-0.00657815,0.999976,-173.39,0,0,0,1,15.6097,42.9562
0.862215,0.492299,-0.119275,11.3976,-0.477942,0.86866,0.130387,-15.9386,0.167799,-0.0554156,0.984263,-172.007,0,0,0,1,14.2732,43.1126
0.936352,0.246929,-0.249541,28.1047,-0.236827,0.969011,0.0702209,-10.5152,0.259148,-0.00665332,0.965815,-162.643,0,0,0,1,13.7088,43.2239
-0.861359,-0.360193,-0.35822,33.8314,-0.345475,0.932336,-0.106759,8.05169,0.372435,0.0317984,-0.927513,182.227,0,0,0,1,1.99762,45.2301
0.30347,0.531902,-0.790561,89.1006,-0.0503836,0.837485,0.544133,-62.6414,0.951508,-0.125297,0.280951,-21.3605,0,0,0,1,10.2768,43.9406
-0.038032,-0.896854,-0.44069,45.7589,0.0578973,0.43829,-0.896967,101.582,0.997598,-0.0596282,0.0352564,91.9344,0,0,0,1,-4.48691,44.6569
-0.0246277,0.614036,0.788893,-82.1522,0.160253,-0.776503,0.609395,-60.6945,0.986769,0.141431,-0.0792778,92.1672,0,0,0,1,5.18172,42.4463
0.0529696,0.636615,-0.769361,90.5351,-0.0731573,0.770846,0.632807,-73.8366,0.995913,0.0227648,0.0874045,-10.3159,0,0,0,1,11.5198,44.8346
0.0984232,0.829313,-0.550048,58.5095,0.13035,0.537226,0.833305,-82.0534,0.986571,-0.153716,-0.0552257,80.7407,0,0,0,1,10.8863,43.5482
0.944459,0.32818,-0.0171967,5.59077,-0.327564,0.944317,0.0311,-7.19273,0.0264455,-0.0237396,0.999368,-170.465,0,0,0,1,13.8679,43.2875
-0.114725,-0.0121985,-0.993322,103.548,0.225389,0.973528,-0.037987,8.84979,0.967491,-0.228242,-0.108939,83.6285,0,0,0,1,15.0414,43.4907
0.180514,0.634521,0.751531,-82.2576,0.249058,-0.768669,0.589168,-62.0028,0.951517,0.080822,-0.296788,115.838,0,0,0,1,5.03,44.4458
0.914748,0.311425,-0.25739,30.9658,-0.269146,0.944837,0.186662,-23.3889,0.301323,-0.101473,0.948107,-163.028,0,0,0,1,13.701,43.3609
0.887973,0.45969,-0.0137606,0.255442,-0.459896,0.887618,-0.025108,0.836148,0.000672198,0.0286237,0.99959,-175.477,0,0,0,1,14.7307,43.4929
0.846024,0.399875,-0.352623,39.3654,-0.358404,0.916224,0.179106,-22.8222,0.394702,-0.0251464,0.918465,-161.606,0,0,0,1,13.8277,43.5711
0.768277,0.3038,0.563433,-54.9327,-0.36704,0.930205,-0.00107864,-2.2745,-0.524436,-0.205974,0.826161,-149.506,0,0,0,1,15.2278,43.51
-0.899669,-0.392684,-0.190777,24.995,0.364012,-0.915975,0.168776,-22.0336,-0.241022,0.0823972,0.967016,-163.903,0,0,0,1,13.5763,43.5807
-0.0869678,0.424909,0.901049,-110.061,0.160441,0.898643,-0.408289,47.6681,-0.983207,0.109057,-0.146326,25.5402,0,0,0,1,8.74556,44.324
0.901885,0.317689,-0.292705,25.82,-0.289508,0.947427,0.13626,-14.3394,0.320605,-0.0381501,0.946444,-163.527,0,0,0,1,14.6855,43.6859
